Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772904943,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772904944,5,,Aggregated,0.000000,0.000000,890,890,890,890,890,890,890,890,890,890,890,5,2,889.8957920027897,889.174766803626,887.3934169969289,889.8957920027897,311.2
1772904945,10,,Aggregated,0.000000,0.000000,440,440,890,890,890,890,890,890,890,890,890,18,6,440.0,417.31955105610217,1.3447090022964403,889.8957920027897,2972.6666666666665
1772904946,15,,Aggregated,0.000000,0.000000,14,44,220,440,890,890,890,890,890,890,890,47,14,14,170.21673412818927,1.3447090022964403,889.8957920027897,2009.8510638297873
1772904947,20,,Aggregated,8.500000,3.000000,11,18,44,66,440,890,890,890,890,890,890,81,19,11,105.51167133423776,1.3447090022964403,889.8957920027897,2657.3333333333335
1772904948,20,,Aggregated,15.000000,4.666667,11,20,36,37,170,440,890,890,890,890,890,123,24,11,75.27276492777955,1.3447090022964403,889.8957920027897,2504.837398373984
1772904949,20,,Aggregated,19.500000,4.500000,10,17,31,36,74,440,890,890,890,890,890,157,30,10,61.603180497438366,1.3447090022964403,889.8957920027897,2429.5541401273886
1772904950,20,,Aggregated,23.400000,4.600000,9,14,25,35,56,440,890,890,890,890,890,194,36,9,51.94789221175447,1.3447090022964403,889.8957920027897,2427.479381443299
1772904951,20,,Aggregated,25.333333,4.833333,8,13,23,33,45,220,890,890,890,890,890,230,38,8,45.69850328293599,1.3447090022964403,889.8957920027897,2362.008695652174
1772904952,20,,Aggregated,27.000000,4.857143,8,13,23,31,42,76,440,890,890,890,890,267,42,8,41.114531850380374,1.3447090022964403,889.8957920027897,2372.602996254682
1772904953,20,,Aggregated,28.125000,4.750000,8,13,23,31,42,74,440,890,890,890,890,308,47,8,37.482121646320735,1.3447090022964403,889.8957920027897,2561.37987012987
1772904954,20,,Aggregated,29.222222,4.555556,8,13,23,32,41,66,440,890,890,890,890,341,51,8,35.361960058773406,1.3447090022964403,889.8957920027897,2438.958944281525
1772904955,20,,Aggregated,30.000000,4.700000,8,13,20,30,39,56,440,890,890,890,890,381,58,8,32.712053719199425,1.3447090022964403,889.8957920027897,2421.706036745407
1772904956,20,,Aggregated,33.500000,5.000000,7,13,21,31,39,56,440,890,890,890,890,417,66,7,31.118986525333305,1.3447090022964403,889.8957920027897,2279.465227817746
1772904957,20,,Aggregated,35.300000,5.000000,7,13,23,31,39,56,440,890,890,890,890,453,72,7,30.269089143688042,1.3447090022964403,889.8957920027897,2232.551876379691
1772904958,20,,Aggregated,36.600000,5.100000,7,13,23,32,41,56,440,890,890,890,890,489,77,7,29.447010582974055,1.3447090022964403,889.8957920027897,2191.713701431493
1772904959,20,,Aggregated,36.900000,5.100000,8,13,25,33,41,56,400,440,890,890,890,528,84,8,28.86790721219189,1.3447090022964403,889.8957920027897,2265.505681818182
1772904960,20,,Aggregated,36.500000,5.400000,7,13,23,32,41,52,220,440,890,890,890,563,90,7,27.59042452590922,1.3447090022964403,889.8957920027897,2310.644760213144
1772904961,20,,Aggregated,37.000000,5.400000,7,13,22,32,41,51,220,440,890,890,890,595,92,7,26.838507299275264,1.3447090022964403,889.8957920027897,2308.625210084034
1772904962,20,,Aggregated,36.900000,5.600000,7,13,23,32,41,52,170,440,890,890,890,629,98,7,26.343184372004668,1.3447090022964403,889.8957920027897,2303.1510333863275
1772904963,20,,Aggregated,36.400000,5.400000,8,13,25,32,41,53,100,440,890,890,890,667,104,8,26.105051617695903,1.3447090022964403,889.8957920027897,2287.8110944527734
1772904964,20,,Aggregated,36.100000,5.700000,8,13,24,32,41,56,98,440,890,890,890,709,115,8,25.4212377884329,1.3447090022964403,889.8957920027897,2351.9407616361073
1772904965,20,,Aggregated,35.900000,5.500000,7,13,25,32,41,56,100,440,890,890,890,742,117,7,25.152829304568762,1.3447090022964403,889.8957920027897,2304.012129380054
1772904966,20,,Aggregated,36.000000,6.000000,7,13,26,32,41,63,100,440,890,890,890,775,121,7,25.10176463490127,1.3447090022964403,889.8957920027897,2322.650322580645
1772904967,20,,Aggregated,36.200000,6.100000,7,12,24,32,41,58,98,440,890,890,890,813,125,7,24.316784145146137,1.3447090022964403,889.8957920027897,2402.590405904059
1772904968,20,,Aggregated,35.800000,5.600000,7,13,24,32,41,58,98,440,890,890,890,848,129,7,24.028442278303938,1.3447090022964403,889.8957920027897,2410.764150943396
1772904969,20,,Aggregated,35.700000,5.600000,7,12,24,32,41,56,95,440,890,890,890,887,135,7,23.50231295717558,1.3447090022964403,889.8957920027897,2389.811724915445
1772904970,20,,Aggregated,35.800000,5.200000,7,12,24,32,41,56,94,440,890,890,890,917,138,7,23.24192639694647,1.3447090022964403,889.8957920027897,2425.9138495092693
1772904971,20,,Aggregated,35.400000,5.100000,7,12,23,31,40,56,94,440,890,890,890,947,143,7,22.84506696938717,1.3447090022964403,889.8957920027897,2409.8447729672653
1772904972,20,,Aggregated,35.300000,4.800000,7,12,22,31,40,54,93,440,890,890,890,983,147,7,22.37327742829231,1.3447090022964403,889.8957920027897,2444.5167853509665
1772904973,20,,Aggregated,35.200000,4.900000,7,12,20,30,39,53,85,400,890,890,890,1023,154,7,21.95194530298122,1.3447090022964403,889.8957920027897,2454.7800586510266
1772904974,20,,Aggregated,34.700000,4.800000,7,12,20,30,39,52,84,400,890,890,890,1055,162,7,21.54785107100665,1.3447090022964403,889.8957920027897,2465.532701421801
1772904975,20,,Aggregated,35.600000,5.200000,7,12,22,31,40,56,85,400,890,890,890,1094,164,7,21.634433317127794,1.3447090022964403,889.8957920027897,2520.651736745887
1772904976,20,,Aggregated,34.900000,5.000000,7,12,21,31,40,56,84,220,890,890,890,1131,168,7,21.470300108660116,1.3447090022964403,889.8957920027897,2532.4447391688773
1772904977,20,,Aggregated,34.800000,4.700000,7,12,22,31,40,56,83,220,890,890,890,1164,173,7,21.33563091144621,1.3447090022964403,889.8957920027897,2524.019759450172
1772904978,20,,Aggregated,35.000000,4.700000,7,12,22,31,40,56,83,220,890,890,890,1200,178,7,21.162036494946125,1.3447090022964403,889.8957920027897,2510.4625
1772904979,20,,Aggregated,35.200000,4.800000,7,12,20,31,40,56,82,170,890,890,890,1229,189,7,20.839898631346003,1.3447090022964403,889.8957920027897,2511.3091944670464
1772904980,20,,Aggregated,34.900000,4.800000,7,12,22,31,40,56,79,170,890,890,890,1266,194,7,20.845973640551115,1.3447090022964403,889.8957920027897,2522.4533965244864
1772904981,20,,Aggregated,34.700000,5.200000,7,12,23,31,40,56,79,170,890,890,890,1299,198,7,20.70053977817598,1.3447090022964403,889.8957920027897,2527.7059276366435
1772904982,20,,Aggregated,34.300000,5.600000,7,12,22,31,40,56,79,110,890,890,890,1331,199,7,20.63298378657131,1.3447090022964403,889.8957920027897,2533.7302779864763
1772904983,20,,Aggregated,34.700000,5.600000,7,12,21,31,39,56,79,110,890,890,890,1367,206,7,20.368948704447263,1.3447090022964403,889.8957920027897,2544.6554498902706
